number,weibo_text,tokenized_text,opposite_sex_social_avoidance_1,opposite_sex_social_avoidance_2,opposite_sex_social_avoidance
505,七七的废话星球超话我现在可算是理解我的好多朋友为什么恐男了，男的鬼话我一直不怎么爱相信，当随便听听，但是也别可恶到这种地步，拿别人的感情当笑话就绝了，哈哈哈哈哈哈这一年真好笑,七七/废话/星球/算是/理解/好多/朋友/恐男/鬼话/一直/不怎么/爱/相信/随便/听听/可恶/这种/地步/感情/笑话/绝/一年/真/好笑,2,1,1.5
506,浩和霖的发言从不需要担心过，发自内心的真诚不需要通过一些形式就能感受到，他们的存在告诉我原来世界上还有这样好的少年存在，但我再抬头一看身边男的和网络上自我标榜“阳刚气”“男子汉”的所谓直男，“恐男”情绪达到顶峰，感想是什么呢，浩翔峻霖真好，我还是离男人远一点吧^_^,浩和霖/发言/从不/需要/担心/发自内心/真诚/不/需要/形式/感受/存在/告诉/原来/世界/少年/存在/抬头/一看/身边/网络/自我标榜/阳刚气/男子汉/所谓/直男恐/情绪/达到/顶峰/感想/浩翔峻霖/真/男人/远/一点,1,1,1
507,恐男了真的恐男了怎么办现在看见除了我爸以外的男人都想绕道行走了怎么办,恐男/恐男/看见/我爸/以外/男人/绕道/行走,3,2,2.5
508,看完了恐男恐婚程度+100000000%该说不说这三个姐姐是美的各有千秋啊,看完/恐/恐婚/程度/100000000/说不说/三个/姐姐/美的/各有千秋,2,1,1.5
509,唉小哥哥你们别这样我恐男症非要从十六岁男的就开始恐吗,哥哥/我恐/男症/非要/十六岁/恐,2,1,1.5
510,感觉互联网很多言论都好没意思。不是爱女就是厌女，不是爱男就是厌男，不是辱女就是辱男。对此我只想说，无论男女，只有老实人受伤害的世界达成了,互联网/很多/言论/没意思/爱女/厌女/爱/厌/辱女/辱/对此/男女/老实人/受伤害/世界/达成,1,1,1
511,不知道若干年后的我会不会觉得自己可笑，因为十六岁的一场暗恋、身边人的早恋失败和新闻中的可怕男性而厌男，很可笑吧，不过很可怕啊。尽管父母的感情稳定偶有甜蜜，不过我怎么会遇见那样好的男性呢，不如说现在的社会上能有几个真正意义上的好男人呢。,不/知道/若干年/我会/不会/可笑/十六岁/一场/暗恋/身边/早恋/失败/新闻/中/可怕/男性/而厌/可笑/可怕/父母/感情/稳定/偶有/甜蜜/遇见/男性/不如说/上能/真正/意义/男人,1,1,1
512,恐男真的不开玩笑但是还没办法改变自己的性取向就好像总会被帅的男生所吸引到但还是觉得世界上没几个男的是正常的,恐男/不/开玩笑/没/办法/改变/性取向/总会/被帅/男生/吸引/世界/没/正常,2,1,1.5
513,之前在学校是真的很想谈恋爱，但是放假了就开始恐男了,之前/学校/很想/谈恋爱/放假/恐男,1,1,1
514,呕会有男的这么普通又那么自信每天一个恐男小技巧吐了,呕会/普通/自信/每天/恐男小/技巧/吐,1,1,1
515,我真的很厌男，谁帮男的说话，我也会直接厌谁,很厌/帮/说话/直接/厌,2,2,2
516,恐异真的是一种病症吧我真的已经到看到现实异性恋就会感到生理性不适了哎感觉跟厌男也有点关系，女同学搞过亿我觉得挺好很喜欢跟她一起讨论二次元，但她开始谈恋爱我又忍不住远离远离远离……痛苦,恐异/病症/看到/现实/异性恋/感到/生理性/不适/厌/关系/女同学/搞/亿/挺/喜欢/一起/讨论/二次元/谈恋爱/忍不住/远离/远离/远离/痛苦,4,4,4
517,第二则大男子主义真是服平时最讨厌别人说我以后是贤妻良母那都不是我为自己活我就不能为自己吗我喜欢做饭因为我爱吃上次冰珂来我家给我做吃的我就好感动不是因为你会就必须你做，而是互相珍惜我乐意和认为我应该那是两码事真的是最近厌男今天聊天的朋友很好可优秀的人我得不到,第二则/大男子主义/真是/服/平时/讨厌/以后/贤妻良母/活/不能/喜欢/做饭/爱/吃/上次/冰珂来/我家/做/吃/感动/必须/做/互相/珍惜/乐意/认为/应该/两码事/最近/厌/今天/聊天/朋友/优秀/得不到,2,1,1.5
518,此时此刻厌男情绪达到顶峰，真想把你脑袋拧下来,此时此刻/厌/情绪/达到/顶峰/真想/脑袋/拧下来,2,1,1.5
519,哇塞。。。。。我果然是易泪体质的晚期绝症为什么老刷到那些求婚的，真的好幸福好浪漫啊啊啊！！怎么这么会啊！！我每次都会为这些女孩子的幸福而幸福为什么我已经预设好我的未来了，我真的觉得我和男性这个群体无缘无分哈哈，我有点点恐男，不是觉得他们不好，是经常没有欲望去认识男生，也不太懂他们，感觉怕怕的紧张死了吧就是我朋友们老说我不要老这样怕男生，但事实就是一和男生讲话就特不自在特别嗲特别高冷有时候，和女孩子在一起可骚了，又羊癫疯又霸总文学的玩的可六了为啥一碰到男生就。。。。像木头别人问啥答啥。。然后。。对话结束可能。。。。姐。。。只对有感觉的男生搞一些有趣的一面吧呵呵哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈反正十七年solo人生我觉得有希望一直到六十岁退休看别人谈恋爱也很幸福啊真的。。。。。,哇塞/易泪/体质/晚期/绝症/老刷/求婚/幸福/浪漫/每次/女孩子/幸福/幸福/预设/未来/男性/群体/无缘/无分/恐男/不好/经常/没有/欲望/认识/男生/不/太/懂/怕怕/紧张/死/朋友/老/不要/老/怕/男生/事实/男生/讲话/特/不自在/特别/嗲/特别/高冷/有时候/女孩子/一起/可骚/羊癫疯/霸/总/文学/玩/六/为啥/碰到/男生/木头/问/答/对话/结束/姐只/男生/搞/有趣/一面/呵呵哈/反正/十七年/solo/人生/希望/一直/六十岁/退休/谈恋爱/幸福,1,1,1
520,虽然还在发烧但是忍着不睡把《她厌男，她是我女友》看完了，真的很有趣的书该睡觉了,发烧/忍着/不/睡/厌/女友/看完/有趣/书/睡觉,1,1,1
521,灰常无语啊碰到普信男了！…问同事要我微信也是不想同事为难就加了就打了个招呼突然来了句你好物质啊………………我的天哪哪来的优越感呢！不好意思我怕了我怕了现在宣布我恐男啊,灰常/无语/碰到/普信男/问/同事/微信/不想/同事/为难/就加/打了个/招呼/突然/句/你好/物质/天/哪来/优越感/不好意思/我怕/怕/宣布/我恐,3,3,3
522,我是什么很贱的人吗一边厌男觉得男人好恐怖，一边羡慕别人谈恋爱啊啊啊啊啊啊人格分裂,贱/一边/厌/男人/恐怖/一边/羡慕/谈恋爱/人格分裂,1,1,1
523,我真的谢。。。这都几百年前的事了完全弯了之后就厌男了但是以前又的确和男的在一起过所以连带着过去的自己都很讨厌?也不熟能不有点b数少tm来膈应我我真的会谢。。,谢/几百年/前/事/完全/弯/厌/以前/一起/连带/过去/讨厌/不熟/不/b/数少/膈应/会谢,2,3,2.5
524,我真的好恶心szj，又一次符合我对男人的刻板印象，当初和shq要死要活离婚八成就是因为不生孩子吧，我真的吐了，好恶心他，贱男人。我真的很讨厌男的，特别特别厌男，因为我没见过正常男的。,恶心/szj/一次/符合/男人/刻板印象/当初/shq/要死要活/离婚/八成/不生/孩子/吐/恶心/贱/男人/讨厌/特别/特别/厌/没见/正常,2,3,2.5
525,我是不是实质恐男但是我只想聊天我是口嗨girl,是不是/实质/恐男/聊天/口/嗨/girl,1,1,1
526,我说那些和我说能理解你恐男的男的真特别好笑怎么你在小学刚发育时被提着空行李箱的男的定点儿跟踪过一个月吗,理解/恐/真/特别/好笑/小学/刚/发育/时/提着/空/行李箱/定/点儿/跟踪/一个月,1,3,2
527,不行了这是人的耳朵能承受的声响吗我旁边的男的也太嗨了我恐男症要犯了,不行/耳朵/承受/声响/旁边/太/嗨/恐/男症/要犯,3,3,3
528,男的怎么都这么恶心人哎哟最近真的见识到物种多样性了，各种sb都一窝蜂涌出来了吗老子真的恐男了,恶心/最近/见识/物种/多样性/sb/一窝蜂/涌出来/老子/恐男,3,2,2.5
529,我擦我现生真的恐男在路上直接过来要微信的吓得我跳出两米远并来句：我有男朋友了走过后同事问我哪来的男朋友我：全圆佑啊,擦/现生/恐男/路上/直接/过来/微信/跳出/两米/远/句/男朋友/走过/同事/问/哪来/男朋友/全圆佑,4,4,4
530,刚刚又去回顾了下飞针的那条朋友圈，然后突然发现给我点赞的都是女生，这样想来我好像很久很久都没有男性朋友了，好像知道了我越来越恐男的原因了???,刚刚/回顾/飞针/那条/朋友圈/突然/发现/点赞/女生/想来/很久很久/没有/男性/朋友/知道/越来越/恐男/原因,1,1,1
531,他妈我感觉我现在真的厌男对男人的认识只能停留在表面稍微深入一点就开始嫌弃了。。,他妈/厌/男人/认识/只能/停留/表面/稍微/深入/一点/嫌弃,2,2,2
532,如果世界上的男的都这么恶心，我真的是要厌男了！一辈子我也不想结婚,世界/恶心/厌/一辈子/不想/结婚,2,2,2
533,别人：弟弟好帅我是弟控我：尼玛的sb弟弟我真的会厌男,弟弟/好帅/弟控/尼玛/sb/弟弟/会厌,2,1,1.5
534,今天中午还发生了一件我真的觉得是我人生最尴尬的一件事情啊啊啊啊现在想想还好当时想想我真的尴尬的想找个洞钻进去...我要恐男了...我再也不敢和男生讲话了尼玛啊我真的…TTTTT,今天/中午/发生/一件/人生/尴尬/一件/事情/想想/还好/当时/想想/尴尬/找/洞/钻进去/我要/恐/再也/不敢/男生/讲话/尼玛/TTTTT,2,2,2
535,没到30呢就被催婚了，很难理解我爸妈这代人的思想更厌男了妈的,没到/30/催婚/难/理解/爸妈/代人/思想/更厌/妈,2,1,1.5
536,今天的微博看得我恐男厌男了，一些返祖现象令人作呕,今天/微博/看得/我恐/男厌/返祖现象/令人作呕,3,1,2
537,吃了点霓虹♂声优的瓜，感觉有些人是真无脑捧啊，在我没有特意搜索的前提下完全没有听说过这些东西。一天天避雷这避雷那，结果这么大瓜也没见你们避雷的，现在就是恶心且厌男,吃/点/霓虹/声优/瓜/真/无脑/捧/没有/特意/搜索/前提/完全/没有/听说/东西/一天天/避雷/避雷/大瓜/没见/避雷/恶心/厌,2,1,1.5
538,在家待一个月了比厌倦我妈更快的是烦我爸真的厌男时不时带有警告信性地要是他这样他妈早就怎样怎样咋滴啦爱比烂？还说大声叫我赶紧准备考试考事业单位神经病我就是不爱读书不爱考试想直接去上班而不是考试去上班or上班还要考试好吗神经病,在家/一个月/厌倦/我妈/更快/烦/爸/厌/时不时/带有/警告/信/性地/他妈/早就/滴/爱/比烂/大声/赶紧/准备/考试/考/事业单位/神经病/不爱/读书/不爱/考试/直接/上班/考试/上班/or/上班/考试/神经病,3,1,2
539,鹭卓，乱扔东西的毛病改一改吧。真的很恐男的摔东西。本来摔手机的时候就恐了，现在又是摔零件又是摔牌子，真的很难受了。,鹭卓乱/扔/东西/毛病/改一改/很恐/摔/东西/本来/摔/手机/恐/摔/零件/摔/牌子/难受,3,1,2
540,#汤家凤#可以呼吁理智追星，但是请不要用侮辱的词汇，而且你也没有尊重他人，别人追星和你没有关系，随意批判人引得一帮厌男也厌女的并且也是不会尊重人的东西带着阴阳嘲讽的话语到处喷，在高数上您是有成就的，在做人上呢，害当然了也理解嘛毕竟男人嘛就是喜欢教人做事，遇到看不惯的就开始爹味思想，不管是有一定成就还是没一定成就的到了年龄都差不多嘛，闲的哈。,汤家凤/呼吁/理智/追星/请/不要/侮辱/词汇/没有/尊重/追星/没有/关系/随意/批判/引得/一帮/厌/厌女/不会/尊重/东西/带/阴阳/嘲讽/话语/到处/喷在/高数/成就/做人/害/理解/毕竟/男人/喜欢/教人/做事/遇到/看不惯/爹味/思想/成就/没/成就/年龄/差不多/闲,1,1,1
541,okay我看第二季第二集这老师那么恐男果然是深柜哈，感觉自己姬达灵灵哒,okay/第二季/第二集/老师/恐男/深柜哈/姬达/灵灵,1,1,1
542,高中的男的怎么都这么恶心??他们说话之前不知道过过脑子吗??真的恐男了??,高中/恶心/说话/之前/不/知道/脑子/恐男,3,4,3.5
543,亲身经历真的不要为一个人规划前途因为你不会知道这个人到底值不值得我哥他们高中那个班里有一对情侣报大学的时候两个人报了同一所男的高考有点失利和女的一起上了武汉大学我哥他们都以为这一对能一直在一起结果在疫情期间新生报道交往了这么多年在短短一个月内男的找了个学妹其实我觉得这个男的早就想分手了本来打算高中毕业再分结果考上同一个大学没理由分了就这样将就了一年然后早就找好下家挺无语的每天一个恐男小技巧,亲身经历/不要/规划/前途/不会/知道/到底/值不值得/我哥/高中/班里/情侣/报/大学/人报/同一/高考/失利/女/一起/武汉大学/我哥/一直/一起/疫情/期间/新生/报道/交往/多年/短短/一个月/找/学妹/早就/分手/本来/打算/高中毕业/再分/考上/同一个/大学/没理由/分/一年/早就/找/下家/挺/无语/每天/恐男小/技巧,3,3,3
544,时团小猪们有点治愈了我的厌男症，因为一群可爱小动物是没有性别(??3(???c),时团/小猪/治愈/厌/男症/一群/可爱/动物/没有/性别/3c,1,1,1
545,还有自从分了后我有了严重的厌男除了svt哈哈哈哈哈哈哈哈哈哈哈哈哈,分/严重/厌/svt,1,1,1
546,今天看到一个所谓的瓜以前看瓜都是抱着吃瓜心态今天看到那个瓜真的…看完心里特别特别难受就是觉得为什么人可以如此坏怎么会有这么贱的人渣啊在结合我自己的身边事一下子对那些同族的男的都很反胃见识短没三观行为极其恶劣全部都蛐si！！！第一次如此的厌男真的太恶心太恶心恶心的我打yue…??,今天/看到/所谓/瓜/以前/看瓜/抱/吃/瓜/心态/今天/看到/瓜/看完/心里/特别/特别/难受/坏/贱/人渣/结合/身边/事/一下子/同族/反胃/见识/短/没/三观/行为/极其/恶劣/蛐/si/第一次/厌/太/恶心/太/恶心/恶心,3,4,3.5
547,怎么回事儿啊，网络上好喜欢帅哥，现实中有点恐男。,回事儿/网络/上好/喜欢/帅哥/现实/中/恐男,1,1,1
548,恐男，别他妈给我发信息别再抖音艾特我了我不想又想,恐男别/妈/给我发/信息/抖音/艾特/不想,3,3,3
549,班主任极奇厌男语文老师却爱男。。说“我打男人生人家一下子就没事了我打一下女生你们记我一辈子你们有男生那种胸襟吗。”。。如何评价,极奇厌/语文/老师/爱/男人/生/一下子/没事/女生/记/一辈子/男生/胸襟/评价,1,1,1
550,#赵丽颖谈30岁一定要结婚#嗯姐姐啊现在都恐男,赵丽颖谈/30/岁/结婚/姐姐/恐,1,1,1
551,关于一个勤劳的周末晚上不辞辛劳千里跋涉的探店永远喜欢西北菜关于我最近的厌男症没有什么比事业更美好,勤劳/周末/不辞辛劳/千里/跋涉/探店/喜欢/西北/菜/最近/厌/男症/没有/事业/更/美好,1,1,1
552,好恶心在外别人说啥都信被别人当傻子叫花子耍，对内打肿脸也要咬牙充胖子别人给的啥都好自己家的就是破烂的极度大男子主义的男的真是越长大越厌男越恐婚,恶心/在外/信/傻子/叫花子/耍/对内/打肿/脸/咬牙/充/胖子/家/破烂/极度/大男子主义/真是/越/长大/越厌/男越/恐婚,3,3,3
553,#男子因吵架拿啤酒瓶刺死女友#恐男的一部分原因来自男罪犯另外一部分来自帮男罪犯开脱的男人。所以别再催婚催孕了，女孩子活着比什么都重要??,男子/吵架/啤酒瓶/刺死/女友/恐男/一部分/原因/罪犯/一部分/帮/罪犯/开脱/男人/催婚/催孕/女孩子/活着/重要,3,2,2.5
554,现在因为我爸，我已经完全厌男了，以后装修房子都想用蹲便了,我爸/完全/厌/以后/装修/房子/想用/蹲/便,2,1,1.5
555,要出趟远门。一个男性朋友说，“你有可能遇到不错的异性。”我说大概率我不会，我现在有点厌男。他说最近男性表现得是不太好。我说，“最近吗？”他：“最近这两年”我：“最近五千年。”,出趟/远门/男性/朋友/遇到/不错/异性/概率/不会/厌/最近/男性/表现/不太好/最近/最近/两年/最近/五千年,1,2,1.5
556,真的很好笑，很多年前的朋友来问一直没谈恋爱是不是心里还放不下陈老师，我现在只是单纯厌男啊觉得所有对我有朋友以外感情的男的都好恶心,好笑/很多年/前/朋友/问/一直/没/谈恋爱/是不是/心里/放不下/陈老师/单纯/厌/朋友/以外/感情/恶心,3,3,3
557,发现自己有点“厌男症”了当然不是所有的哈只是针对那些猥猥琐琐油油腻腻的,发现自己/厌男症/猥/猥琐/琐油/油腻腻,1,1,1
558,我不想谈恋爱了我好累我想一个人我要开始厌男了我讨厌男人后大悔感觉毫无意义感受不到情绪价值啊啊啊啊啊,不想/谈恋爱/好累/厌/讨厌/男人/后大悔/毫无意义/感受/不到/情绪/价值,2,3,2.5
559,我恐男了男人都去死吧男人不适合当医生（暴言）,我恐/男人/去死吧/男人/不/适合/医生/暴言,1,1,1
560,姐妹们，你们可以恐男厌男骂男，但是你们千万别跟男的动手，打不过的，那些打得过的只不过是在让你而已，有困难一定要寻求帮助，不要拿自己的生命开玩笑。,姐妹/恐男厌/骂/千万别/动手/打得/只不过/困难/寻求/帮助/不要/生命/开玩笑,1,1,1
561,该死的渣男！！！朱一龙演的太好了我现在恐男hhh,该死/渣男/朱一龙演/太好了/恐男/hhh,1,1,1
562,厌男了又来追星就是因为去年遇到了一个沙壁前任想逃避现男一直到现在都很不想跟男的接触只能说追星也得擦亮眼睛,厌/追星/去年/遇到/沙壁/前任/逃避/现男一/直到现在/不想/接触/只能/追星/擦亮眼睛,3,1,2
563,什么时候能上学啊艹再在家呆下去我彻底厌男了,上学/艹/在家/呆/下去/彻底/厌,2,1,1.5
564,我的蜜儿自己谈甜甜的恋爱但是每天给我发恐男小技巧,蜜儿/谈/甜甜的/恋爱/每天/给我发/恐男小/技巧,2,1,1.5
565,今天也是厌男的一天??ps：只针对部分人我的朋友很感谢你们（真实的,今天/厌/ps/部分/朋友/感谢/真实,1,1,1
566,因为周二要出差四天每天都得和男的一起工作我就开始焦虑暴躁厌男和想家感觉每晚都会在酒店抹泪,周二/出差/四天/每天/一起/工作/焦虑/暴躁/厌/想家/每晚/抹泪,4,1,2.5
567,选择性厌男平常：烦死了男人没一个好东西看到帅哥：求求了给我个帅哥谈恋爱吧,选择性/厌/平常/烦死/男人/没/东西/看到/帅哥/求求/帅哥/谈恋爱,1,1,1
568,还说厌男这一天到晚的心思都在男的身上了不得不说厌的只能是又丑又坏的男的帅哥我永远喜欢！,厌/一天到晚/心思/身上/不得不/说厌/只能/丑/坏/帅哥/喜欢,1,1,1
569,不是，老来看我干嘛？微博可以看访客记录了不知道？男的还来，男人不能上网不知道吗？我的微博厌男??拉黑了别来了女的也是，要不你就大大方方关注我看我，再这样我直接拉黑了另：??本人搞博君一肖本人搞博君一肖本人搞博君一肖本人搞博君一肖本人搞博君一肖??,老/来看/微博/访客/记录/不/知道/男人/不能/上网/不/知道/微博/厌/男拉黑/别来/女/不/大大方方/关注/直接/拉/黑/搞博君/一肖/搞博君/一肖/搞博君/一肖/搞博君/一肖/搞博君/一肖,3,3,3
570,说实话最近有点厌男。厌现实生活中身边的男。,说实话/最近/厌男厌/现实生活/中/身边,2,2,2
571,一个体感喜欢天天骂男的的和发表厌男语录都没有真的多恨，甚至也很有可能是爱男姐，真的对男的没什么兴趣的一般聊都不太聊，直接无视了，就男的爱活活，爱死死。,体感/喜欢/天天/骂/发表/厌/语录/没有/多恨/爱/男姐/没什么/兴趣/聊/不太聊/直接/无视/爱/活活/爱/死死,1,1,1
572,很認真地去和部門裡的人分享了自己的性格缺陷雖然說到恐男的時候大家都笑了但是還是覺得自己在分享的時候有被認真對待,认真/地去/部门/分享/性格/缺陷/恐/笑/分享/认真对待,2,1,1.5
573,男人滚出我的微博给我点赞评论私信见一个我拉黑一个我厌男究极无敌厌男。看到男的就想呕,男人/滚出/微博/点赞/评论/私信/见/我拉黑/我厌/男究极/无敌/厌/看到,1,3,2
574,《她厌男，她是我女友》没多犀利，但好读，像看微博首页。女性处境，东亚也太像了；对变化浑然不觉、察觉后怀念从前的男人形象也很典型；而觉醒后的女人，就是回不去了（里面的“我”还想把她教训回年轻时憧憬婚姻的样子,厌/女友/没多/犀利/好读/微博/首页/女性/处境/东亚/太/变化/浑然不觉/察觉/怀念/从前/男人/形象/典型/觉醒/女人/回不去/里面/教训/回/年轻/时/憧憬/婚姻/样子,1,1,1
575,#婴儿高铁上哭闹女子和宝妈对骂#现代人厌男厌女厌老厌幼人类是不是已经不合适群居了,婴儿/高铁/哭闹/女子/宝妈/对骂/现代人/厌/厌女/厌老/厌幼/人类/是不是/不/合适/群居,2,1,1.5
576,吓晕遇到过要vx的直接yp的还是第一次我说这些楠的别太荒谬了闲的没事分点自信给我恐男惹早晚??被剁掉,晕/遇到/过要/vx/直接/yp/第一次/楠/太/荒谬/闲/没事/分点/自信/恐/惹/早晚/剁/掉,3,3,3
577,该说不说认真在自己兴趣爱好/专业领域努力的男生真的很有魅力就是会让我很有好感不管是竞体还是音乐/辩论/舞蹈等等方面的但目前还是恐男哈哈,说不说/认真/兴趣爱好/专业/领域/努力/男生/魅力/好感/竞体/音乐/辩论/舞蹈/方面/目前/恐男,1,1,1
578,伽罗王塌房了。。。这男的装得太深了自从摇光塌了之后听他说不会这样现在想想真是太天真啧啧啧男人太会装了每日恐男指标达成现在马场就剩星星能听他的歌了哪天要是他也塌了我可真的没歌听了,伽/罗王/塌房/装得/太深/摇光/塌/听/不会/想想/真是/太天真/啧啧/啧/男人/太会/装/每日/恐男/指标/达成/马场/剩/星星/听/歌/塌/没歌/听,2,1,1.5
579,额家旁边是一个小公园大晚上了两个男的在公园里嘶吼?情歌对唱被人骂了还骂骂咧咧“我?你老姆”恐男大概就来源于这种生活的点点滴滴,额家/旁边/公园/公园/嘶吼/情歌/对唱/骂/骂骂咧咧/你老/姆/恐/大概/来源于/这种/生活/点点滴滴,2,1,1.5
580,完辽，感觉自己得了厌男症一跟男的聊天我就极度不耐烦白眼翻上天,完辽/厌/男症/聊天/极度/不耐烦/白眼/翻/上天,4,4,4
581,#女作家因两次被提醒管好小孩向12306投诉#姐真的厌男，厌童，厌自以为是的宝妈都是一类货丨啊纱呗们,女作家/两次/提醒/管好/小孩/12306/投诉/姐/厌男厌/童厌/自以为是/宝妈/一类/货/丨/纱,1,1,1
582,还有就是下午妈妈?和我说，昨天叶1??腾和我们分别后在那里哭想找我们玩，我第一反应就是这小孩竟然有戒断反应！带着他逛街的时候小手不自觉地会挽着我，我真的好喜欢他，有时候我会想虽然我真的厌男但是他要是我亲弟弟的话我肯定更疼他,下午/妈妈/昨天/叶/哭/找/玩/第一/反应/小孩/竟然/戒断/反应/带/逛街/小手/不/自觉/地会/挽着/喜欢/有时候/我会/厌/我亲/弟弟/肯定/更/疼,2,1,1.5
583,认识才两天的男生朝你挑眉是啷个回事嗦有点生理不适恐男症更严重了,认识/两天/男生/挑眉/啷/回事/嗦/生理/不适/恐男症/更/严重,3,3,3
584,#我经历风暴#题材立意很好剧情和实际要反应题材的表现力还差点低于期待值票价超过三十就可以不用考虑了当然佟丽娅还是好漂亮男人真的恶心我恐男一辈子,经历/风暴/题材/立意/剧情/实际/反应/题材/表现力/差点/低于/期待值/票价/超过/三十/不用/考虑/佟丽娅/漂亮/男人/恶心/我恐/一辈子,1,1,1
585,我他妈真的厌男第一名了死不死啊他妈一天好心情都坏了我日,妈/厌/第一名/死/不/死/妈/心情/坏/日,2,1,1.5
586,心动的信号这个瓜吃得我……吐了……日常恐男1/1,心动/信号/瓜/吃/吐/日常/恐男/11,2,1,1.5
587,第二个我真的恐男了你们男的有一个正常人吗？,第二个/恐男/正常人,2,1,1.5
588,每天辅导这个死小孩让我的厌男和不生小孩的情绪达到顶峰,每天/辅导/死/小孩/厌/不/生小孩/情绪/达到/顶峰,3,3,3
589,温柔体贴的纸片人看多了就会对现实男的感到失望和无语又因此恐男而喜欢纸片人就此陷入循环我说,温柔体贴/纸片/现实/感到/失望/无语/恐男而/喜欢/纸片/就此/陷入/循环,3,1,2
590,[交税][交税][交税]咱就是说恐男乍一看我还以为是女医生,恐男/乍一看/女医生,2,1,1.5
591,【厌男】——[锦鲤附体]离火运来啦，厌男情绪越来越严重～厌娃情绪也会越来越严重。现在00后的妹纸，普遍跟我反应，不想结婚，不想生娃，恋爱能谈就谈，谈不了就算，别烦我～,厌/锦鲤/附体/离火/运来/厌/情绪/越来越/严重/厌娃/情绪/越来越/严重/00/妹纸/普遍/反应/不想/结婚/不想/生娃/恋爱/能谈/谈谈/不了/别烦,3,3,3
592,我要在现在这个时候遇见十七岁的我爸，听到他的脑残男发言可能会一拳捶死他厌男了,我要/遇见/十七岁/爸/听到/脑残/发言/一拳/捶/死/厌,4,1,2.5
593,行了，给我自己整笑了，哪有这么脆弱，棍蛋，深夜厌男,行/整笑/脆弱/棍蛋/深夜/厌,2,1,1.5
594,谁规定只能喜欢一个人啊小学喜欢我们班主任她儿子，然后她儿子跟我同桌在一起了初中最初暗恋应该是初中语文老师，喜欢他，想引起他注意，故意上他课睡觉，他可讨厌我了还有初中一个前桌，长的挺帅，但爱装逼，后来觉得他有病就不喜欢了还有初中一个同桌，没考上重点高中，去了职高，后来看他平时发的视频，发现他成了精神小伙，觉得他配不上我了高中同学，因为经常会想到他，经常做梦梦到他也喜欢我，不过偶然听到，他跟一群男生在背后说我坏话，也就觉得恶心了，而且我觉得他根本就不喜欢我，他只喜欢长得好看的，我不好看大学还没上完，就是大学碰到的下头男有点多，最近有些厌男,规定/只能/喜欢/小学/喜欢/儿子/儿子/一起/初中/最初/暗恋/应该/初中语文/老师/喜欢/引起/注意/故意/课/睡觉/讨厌/初中/前/桌长/挺帅/爱装/逼/后来/病/不/喜欢/初中/没考上/重点高中/职高/后来/平时/发/视频/发现/他成/精神/小伙/配不上/高中同学/经常/想到/经常/做梦/喜欢/偶然/听到/一群/男生/背后/坏话/恶心/根本/不/喜欢/喜欢/长得/好看/不/好看/大学/没上/完/大学/碰到/下头/最近/厌,1,3,2
595,青蛇看得我很疑惑啊，比白蛇还疑惑...厌男还是不要看青蛇了...,青蛇/看得/疑惑/白蛇/疑惑/厌/不要/青蛇,1,1,1
596,我他妈真实恐男了他们脑子里都装着什么？无语住了只要这个男人是个正常人就已经超过同龄男人的95%了,妈/真实/恐男/脑子里/装/无语/住/男人/正常人/超过/同龄/男人/95,2,1,1.5
597,真恶心，如果把我哥骂人发怒录视频发上网，一定爆红，足够把厌男话题推到最高峰,真/恶心/我哥/骂人/发怒/录/视频/发/上网/爆红/足够/厌/话题/推到/最高峰,3,1,2
598,#林英雄陷入厌男争议#国男爱韩男，支持互捅,林/英雄/陷入/厌/争议/国男爱/韩/支持/互/捅,1,1,1
599,我的快乐源泉超话你妈厌男症了已经还讨厌家里有些碎碎叨叨的人永远站不到统一战线永远在这内讧,快乐/源泉/妈厌/男症/讨厌/家里/碎碎/叨叨/站/不到/统一战线/内讧,2,1,1.5
600,粉鞠姐吧这姐我看是真厌男韩素汐装死了吃雪莉人血馒头装yy私下跟渣男无缝衔接算了还有脸阴阳别人真是EXO(O不发音),粉鞠姐/这姐/真厌/韩素汐/装死/吃/雪莉人/血馒头/装/私下/渣男/无缝/衔接/算了/脸/阴阳/真是/EXOO/不/发音,1,1,1
